# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:13:35|1|00:13:35] - [01:41:00|607|84.3%]
[00:13:37|1|00:13:37] - [01:42:00|613|85.1%]
[00:13:39|1|00:13:39] - [01:43:00|619|86.0%]
[00:13:41|1|00:13:41] - [01:44:00|625|86.8%]
[00:13:44|1|00:13:44] - [01:45:00|631|87.6%]
[00:13:46|1|00:13:46] - [01:46:00|637|88.5%]
[00:13:49|1|00:13:49] - [01:47:00|643|89.3%]
[00:13:51|1|00:13:51] - [01:48:00|649|90.1%]
[00:13:53|1|00:13:53] - [01:49:00|655|91.0%]
[00:13:56|1|00:13:56] - [01:50:00|661|91.8%]
[00:13:59|1|00:13:59] - [01:51:00|667|92.6%]
[00:14:05|1|00:14:05] - [01:52:00|673|93.5%]
[00:14:08|1|00:14:08] - [01:53:00|679|94.3%]
[00:14:10|1|00:14:10] - [01:54:00|685|95.1%]
[00:14:13|1|00:14:13] - [01:55:00|691|96.0%]
[00:14:16|1|00:14:16] - [01:56:00|697|96.8%]
[00:14:19|1|00:14:19] - [01:57:00|703|97.6%]
[00:14:21|1|00:14:21] - [01:58:00|709|98.5%]
[00:14:24|1|00:14:24] - [01:59:00|715|99.3%]
[00:14:24|1|00:14:24] - [01:59:50|720|100.0%] - checkpoint saved
[00:14:24|1|00:14:24] - [01:59:50|720|100.0%] - episode 1: Jtot=353.112, TTS=353.112, fails=3(0.4%)
