# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:13:27|1|00:13:27] - [01:34:00|565|78.5%]
[00:13:30|1|00:13:30] - [01:35:00|571|79.3%]
[00:13:33|1|00:13:33] - [01:36:00|577|80.1%]
[00:13:35|1|00:13:35] - [01:37:00|583|81.0%]
[00:13:38|1|00:13:38] - [01:38:00|589|81.8%]
[00:13:41|1|00:13:41] - [01:39:00|595|82.6%]
[00:13:44|1|00:13:44] - [01:40:00|601|83.5%]
[00:13:47|1|00:13:47] - [01:41:00|607|84.3%]
[00:13:49|1|00:13:49] - [01:42:00|613|85.1%]
[00:13:52|1|00:13:52] - [01:43:00|619|86.0%]
[00:13:54|1|00:13:54] - [01:44:00|625|86.8%]
[00:13:57|1|00:13:57] - [01:45:00|631|87.6%]
[00:14:00|1|00:14:00] - [01:46:00|637|88.5%]
[00:14:03|1|00:14:03] - [01:47:00|643|89.3%]
[00:14:06|1|00:14:06] - [01:48:00|649|90.1%]
[00:14:08|1|00:14:08] - [01:49:00|655|91.0%]
[00:14:11|1|00:14:11] - [01:50:00|661|91.8%]
[00:14:14|1|00:14:14] - [01:51:00|667|92.6%]
[00:14:16|1|00:14:16] - [01:52:00|673|93.5%]
[00:14:19|1|00:14:19] - [01:53:00|679|94.3%]
[00:14:22|1|00:14:22] - [01:54:00|685|95.1%]
[00:14:25|1|00:14:25] - [01:55:00|691|96.0%]
[00:14:27|1|00:14:27] - [01:56:00|697|96.8%]
[00:14:30|1|00:14:30] - [01:57:00|703|97.6%]
[00:14:33|1|00:14:33] - [01:58:00|709|98.5%]
[00:14:36|1|00:14:36] - [01:59:00|715|99.3%]
[00:14:36|1|00:14:36] - [01:59:50|720|100.0%] - checkpoint saved
[00:14:36|1|00:14:36] - [01:59:50|720|100.0%] - episode 1: Jtot=12255.369, TTS=338.009, fails=21(2.9%)
