# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:53:19|4|00:01:37] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[00:54:48|4|00:03:06] - [00:22:00|133|18.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:55:28|4|00:03:46] - [00:23:00|139|19.3%] - V: Maximum_Iterations_Exceeded. 
[00:56:04|4|00:04:22] - [00:24:00|145|20.1%] - V: Maximum_Iterations_Exceeded. 
[00:57:08|4|00:05:26] - [00:25:00|151|21.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:58:10|4|00:06:28] - [00:28:00|169|23.5%] - V: Maximum_Iterations_Exceeded. 
[00:58:45|4|00:07:03] - [00:29:00|175|24.3%] - V: Maximum_Iterations_Exceeded. 
[00:58:45|4|00:07:03] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=130.560, rho_crit=25.346)
[00:59:50|4|00:08:08] - [00:32:00|193|26.8%] - V: Maximum_Iterations_Exceeded. 
[01:00:40|4|00:08:58] - [00:35:00|211|29.3%] - V: Maximum_Iterations_Exceeded. 
[01:01:49|4|00:10:07] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:02:56|4|00:11:14] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:04:07|4|00:12:25] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:05:18|4|00:13:36] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:06:28|4|00:14:46] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:07:00|4|00:15:18] - [00:41:00|247|34.3%] - Q: Maximum_Iterations_Exceeded.
[01:07:36|4|00:15:54] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. 
[01:07:40|4|00:15:58] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=130.683, rho_crit=25.895)
[01:08:23|4|00:16:41] - [01:08:00|409|56.8%] - V: Maximum_Iterations_Exceeded. 
[01:09:07|4|00:17:25] - [01:09:00|415|57.6%] - V: Maximum_Iterations_Exceeded. 
[01:09:16|4|00:17:34] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=130.809, rho_crit=26.471)
[01:09:30|4|00:17:48] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=130.927, rho_crit=26.934)
[01:09:30|4|00:17:48] - [01:59:50|720|100.0%] - episode 4 terminated: TTS=434.1854
[01:10:19|5|00:00:48] - [00:23:00|139|19.3%] - V: Maximum_Iterations_Exceeded. 
[01:11:15|5|00:01:45] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=130.965, rho_crit=26.392)
[01:11:56|5|00:02:25] - [00:31:00|187|26.0%] - V: Maximum_Iterations_Exceeded. 
[01:12:49|5|00:03:18] - [00:32:00|193|26.8%] - V: Maximum_Iterations_Exceeded. 
[01:14:24|5|00:04:53] - [00:33:00|199|27.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:16:01|5|00:06:30] - [00:34:00|205|28.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:17:48|5|00:08:17] - [00:35:00|211|29.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:18:33|5|00:09:03] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. 
[01:19:46|5|00:10:16] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:20:59|5|00:11:29] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:22:14|5|00:12:44] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:23:28|5|00:13:57] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:24:35|5|00:15:05] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:25:14|5|00:15:43] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. 
[01:25:18|5|00:15:47] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=131.042, rho_crit=25.965)
[01:26:01|5|00:16:30] - [01:10:00|421|58.5%] - V: Maximum_Iterations_Exceeded. 
[01:26:49|5|00:17:19] - [01:11:00|427|59.3%] - Q: Maximum_Iterations_Exceeded.
[01:26:57|5|00:17:26] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=131.157, rho_crit=25.755)
[01:27:13|5|00:17:42] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=131.223, rho_crit=25.469)
[01:27:13|5|00:17:42] - [01:59:50|720|100.0%] - episode 5 terminated: TTS=438.6064
[01:27:57|6|00:00:43] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[01:29:09|6|00:01:56] - [00:22:00|133|18.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:29:54|6|00:02:40] - [00:24:00|145|20.1%] - V: Maximum_Iterations_Exceeded. 
[01:30:31|6|00:03:17] - [00:25:00|151|21.0%] - V: Maximum_Iterations_Exceeded. 
[01:31:06|6|00:03:52] - [00:26:00|157|21.8%] - V: Maximum_Iterations_Exceeded. 
[01:31:42|6|00:04:28] - [00:27:00|163|22.6%] - V: Maximum_Iterations_Exceeded. 
[01:32:05|6|00:04:51] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=131.244, rho_crit=24.511)
[01:32:59|6|00:05:46] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. 
[01:34:15|6|00:07:01] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:35:26|6|00:08:13] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:36:43|6|00:09:29] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:37:58|6|00:10:44] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:38:45|6|00:11:31] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. 
[01:39:50|6|00:12:37] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:39:54|6|00:12:41] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=131.405, rho_crit=24.773)
[01:40:30|6|00:13:17] - [01:11:00|427|59.3%] - V: Infeasible_Problem_Detected. 
[01:40:32|6|00:13:19] - [01:12:00|433|60.1%] - Q: Infeasible_Problem_Detected.
[01:40:39|6|00:13:26] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=131.583, rho_crit=25.505)
[01:40:55|6|00:13:42] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=131.766, rho_crit=25.724)
[01:40:55|6|00:13:42] - [01:59:50|720|100.0%] - episode 6 terminated: TTS=450.7068
[01:41:41|7|00:00:45] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[01:42:19|7|00:01:23] - [00:22:00|133|18.5%] - V: Maximum_Iterations_Exceeded. 
[01:43:23|7|00:02:27] - [00:26:00|157|21.8%] - V: Maximum_Iterations_Exceeded. 
[01:43:58|7|00:03:02] - [00:27:00|163|22.6%] - V: Maximum_Iterations_Exceeded. 
[01:44:06|7|00:03:10] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=132.004, rho_crit=25.616)
[01:45:05|7|00:04:10] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. 
[01:46:16|7|00:05:20] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:47:26|7|00:06:30] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:48:45|7|00:07:49] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:49:53|7|00:08:57] - [00:40:00|241|33.5%] - Q: Maximum_Iterations_Exceeded.
[01:50:30|7|00:09:35] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. 
[01:51:33|7|00:10:37] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:52:06|7|00:11:10] - [00:43:00|259|36.0%] - V: Maximum_Iterations_Exceeded. 
[01:52:09|7|00:11:13] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=132.238, rho_crit=25.855)
[01:52:34|7|00:11:38] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=132.496, rho_crit=25.905)
[01:52:48|7|00:11:52] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=132.642, rho_crit=25.535)
[01:52:48|7|00:11:52] - [01:59:50|720|100.0%] - episode 7 terminated: TTS=461.0848
[01:53:31|8|00:00:43] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[01:54:18|8|00:01:29] - [00:23:00|139|19.3%] - V: Maximum_Iterations_Exceeded. 
[01:55:07|8|00:02:19] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=132.909, rho_crit=25.063)
[01:56:00|8|00:03:12] - [00:35:00|211|29.3%] - V: Maximum_Iterations_Exceeded. 
[01:57:07|8|00:04:19] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:58:19|8|00:05:31] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[01:59:36|8|00:06:48] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:00:52|8|00:08:03] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:02:02|8|00:09:13] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:03:13|8|00:10:24] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:03:50|8|00:11:02] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. 
[02:03:54|8|00:11:05] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=133.262, rho_crit=26.019)
[02:04:03|8|00:11:15] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=133.542, rho_crit=25.516)
[02:04:12|8|00:11:23] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=133.847, rho_crit=26.363)
[02:04:12|8|00:11:23] - [01:59:50|720|100.0%] - episode 8 terminated: TTS=517.0213
[02:04:54|9|00:00:42] - [00:20:00|121|16.8%] - V: Maximum_Iterations_Exceeded. 
[02:05:44|9|00:01:32] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[02:06:52|9|00:02:39] - [00:25:00|151|21.0%] - V: Maximum_Iterations_Exceeded. 
[02:08:01|9|00:03:49] - [00:26:00|157|21.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:09:05|9|00:04:52] - [00:27:00|163|22.6%] - V: Maximum_Iterations_Exceeded. 
[02:10:09|9|00:05:57] - [00:28:00|169|23.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:11:00|9|00:06:47] - [00:29:00|175|24.3%] - V: Maximum_Iterations_Exceeded. 
[02:11:00|9|00:06:47] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=134.307, rho_crit=27.619)
[02:11:36|9|00:07:24] - [00:30:00|181|25.1%] - Q: Maximum_Iterations_Exceeded.
[02:12:09|9|00:07:57] - [00:31:00|187|26.0%] - V: Maximum_Iterations_Exceeded. 
[02:13:29|9|00:09:16] - [00:32:00|193|26.8%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:15:28|9|00:11:16] - [00:33:00|199|27.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:17:28|9|00:13:15] - [00:34:00|205|28.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:18:50|9|00:14:38] - [00:35:00|211|29.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:19:47|9|00:15:35] - [00:36:00|217|30.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:20:15|9|00:16:03] - [00:37:00|223|31.0%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:20:36|9|00:16:23] - [00:38:00|229|31.8%] - V: Maximum_Iterations_Exceeded. 
[02:20:59|9|00:16:47] - [00:39:00|235|32.6%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:21:25|9|00:17:12] - [00:40:00|241|33.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:21:52|9|00:17:40] - [00:41:00|247|34.3%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:22:17|9|00:18:05] - [00:42:00|253|35.1%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:22:29|9|00:18:17] - [00:43:00|259|36.0%] - Q: Maximum_Iterations_Exceeded.
[02:22:41|9|00:18:29] - [00:44:00|265|36.8%] - V: Maximum_Iterations_Exceeded. 
[02:22:42|9|00:18:30] - [00:59:50|360|50.0%] - RL update with 270 samples (v_free=134.655, rho_crit=27.030)
[02:22:46|9|00:18:34] - [01:29:50|540|75.0%] - RL update with 270 samples (v_free=134.994, rho_crit=27.697)
[02:22:51|9|00:18:38] - [01:59:50|720|100.0%] - RL update with 270 samples (v_free=135.245, rho_crit=27.588)
[02:22:51|9|00:18:38] - [01:59:50|720|100.0%] - episode 9 terminated: TTS=576.7481
[02:23:06|10|00:00:15] - [00:21:00|127|17.6%] - V: Maximum_Iterations_Exceeded. 
[02:23:37|10|00:00:46] - [00:22:00|133|18.5%] - V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[02:23:57|10|00:01:06] - [00:28:00|169|23.5%] - V: Maximum_Iterations_Exceeded. 
[02:24:10|10|00:01:19] - [00:29:00|175|24.3%] - V: Maximum_Iterations_Exceeded. 
[02:24:10|10|00:01:19] - [00:29:50|180|25.0%] - RL update with 270 samples (v_free=135.571, rho_crit=18.684)
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 83 (row 420, col 17).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
[02:24:16|10|00:01:25] - [00:36:00|217|30.1%] - V: Invalid_Number_Detected. 
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
[02:24:16|10|00:01:25] - [00:37:00|223|31.0%] - V: Invalid_Number_Detected. Q: Invalid_Number_Detected.
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
[02:24:16|10|00:01:25] - [00:38:00|229|31.8%] - V: Invalid_Number_Detected. Q: Invalid_Number_Detected.
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_jac_g failed: NaN detected for output jac_g_x, at nonzero index 73 (row 412, col 15).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("solver:nlp_grad failed: NaN detected for output grad_gamma_p, at (row 93, col 1).") [.../casadi/core/oracle_function.cpp:265]
CasADi -  WARNING("Failed to calculate multipliers") [.../casadi/core/nlpsol.cpp:621]
[02:24:16|10|00:01:25] - [00:39:00|235|32.6%] - V: Invalid_Number_Detected. Q: Invalid_Number_Detected.
