# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:02:34|2|00:00:51] - [00:59:50|360|40.0%] - RL update 7 with 180 samples: v_free=142.761, rho_crit=46.681, v_free_tracking=142.836, weight_V=[0.985 1.058 1.019 1.021 1.024 1.020 1.013 1.012], weight_L=[1.089 1.064 1.044 1.315 1.390 1.594], weight_T=[1.002 1.002 1.001], weight_slack=10.001, 
[00:02:42|2|00:00:59] - [01:00:00|361|40.1%] - V: Maximum_Iterations_Exceeded. 
[00:02:49|2|00:01:07] - [01:01:00|367|40.8%] - Q: Maximum_Iterations_Exceeded.
[00:03:00|2|00:01:17] - [01:29:50|540|60.0%] - RL update 8 with 180 samples: v_free=142.754, rho_crit=46.638, v_free_tracking=142.842, weight_V=[0.975 1.067 1.021 1.024 1.028 1.022 1.014 1.012], weight_L=[1.099 1.071 1.049 1.368 1.456 1.694], weight_T=[1.003 1.003 1.001], weight_slack=10.002, 
[00:03:22|2|00:01:39] - [01:59:50|720|80.0%] - RL update 9 with 180 samples: v_free=142.748, rho_crit=46.603, v_free_tracking=142.848, weight_V=[0.969 1.075 1.023 1.026 1.031 1.024 1.015 1.013], weight_L=[1.109 1.077 1.053 1.413 1.510 1.775], weight_T=[1.003 1.003 1.002], weight_slack=10.003, 
[00:03:42|2|00:01:59] - [02:29:50|900|100.0%] - RL update 10 with 180 samples: v_free=142.742, rho_crit=46.562, v_free_tracking=142.854, weight_V=[0.963 1.084 1.026 1.029 1.034 1.026 1.016 1.014], weight_L=[1.120 1.084 1.058 1.459 1.569 1.867], weight_T=[1.003 1.003 1.002], weight_slack=10.004, 
[00:03:42|2|00:01:59] - [02:29:50|900|100.0%] - episode 2 terminated: TTS=616.2489
[00:03:59|3|00:00:17] - [00:29:50|180|20.0%] - RL update 11 with 180 samples: v_free=142.737, rho_crit=46.535, v_free_tracking=142.859, weight_V=[0.957 1.090 1.028 1.031 1.037 1.028 1.017 1.015], weight_L=[1.129 1.090 1.063 1.495 1.614 1.935], weight_T=[1.003 1.003 1.002], weight_slack=10.004, 
[00:04:10|3|00:00:27] - [00:35:00|211|23.4%] - V: Maximum_Iterations_Exceeded. 
[00:04:17|3|00:00:35] - [00:37:00|223|24.8%] - V: Maximum_Iterations_Exceeded. 
[00:04:23|3|00:00:41] - [00:38:00|229|25.4%] - Q: Maximum_Iterations_Exceeded.
[00:04:30|3|00:00:48] - [00:39:00|235|26.1%] - V: Maximum_Iterations_Exceeded. 
[00:04:36|3|00:00:54] - [00:40:00|241|26.8%] - Q: Maximum_Iterations_Exceeded.
[00:04:42|3|00:01:00] - [00:59:50|360|40.0%] - RL update 12 with 180 samples: v_free=142.729, rho_crit=46.490, v_free_tracking=142.867, weight_V=[0.959 1.100 1.031 1.035 1.041 1.031 1.019 1.017], weight_L=[1.143 1.101 1.070 1.549 1.678 2.033], weight_T=[1.004 1.004 1.002], weight_slack=10.004, 
[00:04:54|3|00:01:12] - [01:29:50|540|60.0%] - RL update 13 with 180 samples: v_free=142.720, rho_crit=46.440, v_free_tracking=142.876, weight_V=[0.964 1.110 1.035 1.038 1.044 1.033 1.020 1.018], weight_L=[1.155 1.108 1.074 1.620 1.753 2.134], weight_T=[1.004 1.004 1.002], weight_slack=10.005, 
[00:05:16|3|00:01:34] - [01:59:50|720|80.0%] - RL update 14 with 180 samples: v_free=142.713, rho_crit=46.402, v_free_tracking=142.883, weight_V=[0.956 1.119 1.037 1.041 1.048 1.035 1.021 1.019], weight_L=[1.166 1.115 1.079 1.666 1.808 2.220], weight_T=[1.004 1.004 1.002], weight_slack=10.006, 
[00:05:38|3|00:01:56] - [02:29:50|900|100.0%] - RL update 15 with 180 samples: v_free=142.709, rho_crit=46.374, v_free_tracking=142.887, weight_V=[0.947 1.123 1.038 1.043 1.050 1.037 1.022 1.019], weight_L=[1.172 1.119 1.082 1.697 1.844 2.274], weight_T=[1.005 1.004 1.002], weight_slack=10.007, 
[00:05:38|3|00:01:56] - [02:29:50|900|100.0%] - checkpoint saved
[00:05:38|3|00:01:56] - [02:29:50|900|100.0%] - episode 3 terminated: TTS=608.4423
[00:05:47|4|00:00:08] - [00:13:00|79|8.8%] - V: Restoration_Failed. 
[00:05:57|4|00:00:18] - [00:29:50|180|20.0%] - RL update 16 with 180 samples: v_free=142.703, rho_crit=46.341, v_free_tracking=142.893, weight_V=[0.947 1.130 1.040 1.045 1.052 1.038 1.023 1.020], weight_L=[1.180 1.124 1.085 1.735 1.890 2.342], weight_T=[1.005 1.005 1.002], weight_slack=10.007, 
[00:06:08|4|00:00:30] - [00:38:00|229|25.4%] - V: Maximum_Iterations_Exceeded. 
[00:06:16|4|00:00:37] - [00:59:50|360|40.0%] - RL update 17 with 180 samples: v_free=142.691, rho_crit=46.277, v_free_tracking=142.905, weight_V=[0.951 1.142 1.044 1.049 1.057 1.042 1.025 1.022], weight_L=[1.199 1.136 1.094 1.804 1.969 2.468], weight_T=[1.005 1.005 1.003], weight_slack=10.009, 
[00:06:26|4|00:00:48] - [01:01:00|367|40.8%] - V: Maximum_Iterations_Exceeded. 
[00:06:35|4|00:00:56] - [01:02:00|373|41.4%] - Q: Maximum_Iterations_Exceeded.
[00:06:44|4|00:01:06] - [01:29:50|540|60.0%] - RL update 18 with 180 samples: v_free=142.682, rho_crit=46.224, v_free_tracking=142.914, weight_V=[0.949 1.152 1.047 1.052 1.061 1.044 1.026 1.023], weight_L=[1.210 1.143 1.099 1.862 2.035 2.570], weight_T=[1.005 1.005 1.003], weight_slack=10.011, 
[00:07:09|4|00:01:31] - [01:59:50|720|80.0%] - RL update 19 with 180 samples: v_free=142.672, rho_crit=46.166, v_free_tracking=142.925, weight_V=[0.952 1.161 1.051 1.056 1.065 1.046 1.028 1.024], weight_L=[1.223 1.151 1.105 1.936 2.113 2.673], weight_T=[1.006 1.006 1.003], weight_slack=10.012, 
[00:07:29|4|00:01:51] - [02:29:50|900|100.0%] - RL update 20 with 180 samples: v_free=142.666, rho_crit=46.129, v_free_tracking=142.931, weight_V=[0.948 1.167 1.053 1.058 1.067 1.048 1.029 1.025], weight_L=[1.232 1.157 1.110 1.977 2.161 2.747], weight_T=[1.006 1.006 1.003], weight_slack=10.013, 
[00:07:29|4|00:01:51] - [02:29:50|900|100.0%] - episode 4 terminated: TTS=604.9226
[00:07:48|5|00:00:18] - [00:29:50|180|20.0%] - RL update 21 with 180 samples: v_free=142.660, rho_crit=46.092, v_free_tracking=142.937, weight_V=[0.938 1.173 1.055 1.061 1.070 1.051 1.030 1.026], weight_L=[1.241 1.163 1.114 2.009 2.204 2.822], weight_T=[1.006 1.006 1.003], weight_slack=10.014, 
[00:08:00|5|00:00:30] - [00:35:00|211|23.4%] - V: Maximum_Iterations_Exceeded. 
[00:08:08|5|00:00:38] - [00:59:50|360|40.0%] - RL update 22 with 180 samples: v_free=142.650, rho_crit=46.038, v_free_tracking=142.947, weight_V=[0.940 1.183 1.058 1.064 1.074 1.053 1.032 1.028], weight_L=[1.255 1.173 1.121 2.071 2.272 2.922], weight_T=[1.007 1.006 1.004], weight_slack=10.014, 
[00:08:16|5|00:00:47] - [01:02:00|373|41.4%] - V: Maximum_Iterations_Exceeded. 
[00:08:23|5|00:00:54] - [01:03:00|379|42.1%] - Q: Maximum_Iterations_Exceeded.
[00:08:32|5|00:01:03] - [01:28:00|529|58.8%] - V: Restoration_Failed. 
[00:08:33|5|00:01:03] - [01:29:00|535|59.4%] - Q: Restoration_Failed.
[00:08:33|5|00:01:03] - [01:29:50|540|60.0%] - RL update 23 with 180 samples: v_free=142.642, rho_crit=45.989, v_free_tracking=142.956, weight_V=[0.936 1.190 1.061 1.067 1.077 1.055 1.033 1.028], weight_L=[1.265 1.179 1.125 2.135 2.338 3.013], weight_T=[1.007 1.007 1.004], weight_slack=10.015, 
[00:08:53|5|00:01:23] - [01:59:50|720|80.0%] - RL update 24 with 180 samples: v_free=142.631, rho_crit=45.922, v_free_tracking=142.967, weight_V=[0.931 1.200 1.064 1.070 1.081 1.058 1.034 1.030], weight_L=[1.279 1.188 1.133 2.186 2.406 3.128], weight_T=[1.007 1.007 1.004], weight_slack=10.016, 
[00:09:13|5|00:01:43] - [02:29:50|900|100.0%] - RL update 25 with 180 samples: v_free=142.622, rho_crit=45.859, v_free_tracking=142.976, weight_V=[0.922 1.207 1.066 1.073 1.084 1.060 1.035 1.030], weight_L=[1.288 1.193 1.139 2.227 2.462 3.223], weight_T=[1.007 1.007 1.004], weight_slack=10.016, 
[00:09:13|5|00:01:43] - [02:29:50|900|100.0%] - checkpoint saved
[00:09:13|5|00:01:43] - [02:29:50|900|100.0%] - episode 5 terminated: TTS=602.8525
[00:09:29|6|00:00:16] - [00:29:50|180|20.0%] - RL update 26 with 180 samples: v_free=142.615, rho_crit=45.820, v_free_tracking=142.983, weight_V=[0.924 1.214 1.068 1.075 1.087 1.062 1.037 1.032], weight_L=[1.298 1.200 1.144 2.268 2.509 3.297], weight_T=[1.008 1.008 1.004], weight_slack=10.017, 
[00:09:41|6|00:00:27] - [00:38:00|229|25.4%] - V: Maximum_Iterations_Exceeded. 
[00:09:47|6|00:00:33] - [00:39:00|235|26.1%] - Q: Maximum_Iterations_Exceeded.
[00:09:53|6|00:00:39] - [00:59:50|360|40.0%] - RL update 27 with 180 samples: v_free=142.608, rho_crit=45.769, v_free_tracking=142.991, weight_V=[0.905 1.219 1.070 1.077 1.090 1.064 1.037 1.032], weight_L=[1.305 1.205 1.148 2.295 2.550 3.372], weight_T=[1.008 1.008 1.004], weight_slack=10.018, 
[00:10:01|6|00:00:48] - [01:29:50|540|60.0%] - RL update 28 with 180 samples: v_free=142.597, rho_crit=45.712, v_free_tracking=143.002, weight_V=[0.899 1.228 1.072 1.080 1.093 1.067 1.039 1.034], weight_L=[1.318 1.214 1.154 2.348 2.612 3.470], weight_T=[1.008 1.008 1.004], weight_slack=10.018, 
[00:10:10|6|00:00:56] - [01:44:00|625|69.4%] - V: Restoration_Failed. 
[00:10:22|6|00:01:09] - [01:59:50|720|80.0%] - RL update 29 with 180 samples: v_free=142.588, rho_crit=45.668, v_free_tracking=143.011, weight_V=[0.894 1.234 1.075 1.083 1.096 1.069 1.040 1.034], weight_L=[1.328 1.219 1.158 2.406 2.669 3.546], weight_T=[1.008 1.008 1.005], weight_slack=10.018, 
[00:10:28|6|00:01:15] - [02:10:00|781|86.8%] - V: Restoration_Failed. 
[00:10:37|6|00:01:23] - [02:29:50|900|100.0%] - RL update 30 with 180 samples: v_free=142.578, rho_crit=45.607, v_free_tracking=143.022, weight_V=[0.896 1.242 1.077 1.085 1.100 1.072 1.042 1.036], weight_L=[1.340 1.227 1.164 2.448 2.720 3.634], weight_T=[1.009 1.009 1.005], weight_slack=10.018, 
[00:10:37|6|00:01:23] - [02:29:50|900|100.0%] - episode 6 terminated: TTS=601.2371
[00:10:39|7|00:00:02] - [00:03:00|19|2.1%] - Q: Restoration_Failed.
[00:10:55|7|00:00:17] - [00:29:50|180|20.0%] - RL update 31 with 180 samples: v_free=142.567, rho_crit=45.550, v_free_tracking=143.033, weight_V=[0.900 1.251 1.081 1.089 1.104 1.075 1.044 1.038], weight_L=[1.356 1.238 1.171 2.509 2.787 3.739], weight_T=[1.009 1.009 1.005], weight_slack=10.019, 
[00:11:06|7|00:00:28] - [00:59:50|360|40.0%] - RL update 32 with 180 samples: v_free=142.556, rho_crit=45.489, v_free_tracking=143.044, weight_V=[0.894 1.260 1.083 1.092 1.108 1.079 1.046 1.039], weight_L=[1.369 1.247 1.178 2.551 2.842 3.838], weight_T=[1.010 1.009 1.005], weight_slack=10.022, 
[00:11:15|7|00:00:38] - [01:29:50|540|60.0%] - RL update 33 with 180 samples: v_free=142.545, rho_crit=45.416, v_free_tracking=143.056, weight_V=[0.888 1.268 1.086 1.095 1.112 1.081 1.047 1.040], weight_L=[1.382 1.255 1.186 2.602 2.904 3.941], weight_T=[1.010 1.010 1.005], weight_slack=10.023, 
[00:11:16|7|00:00:39] - [01:31:00|547|60.8%] - V: Restoration_Failed. 
[00:11:33|7|00:00:55] - [01:59:50|720|80.0%] - RL update 34 with 180 samples: v_free=142.527, rho_crit=45.309, v_free_tracking=143.075, weight_V=[0.888 1.279 1.090 1.099 1.116 1.085 1.049 1.042], weight_L=[1.398 1.266 1.195 2.675 2.991 4.080], weight_T=[1.010 1.010 1.006], weight_slack=10.025, 
[00:11:53|7|00:01:16] - [02:29:50|900|100.0%] - RL update 35 with 180 samples: v_free=142.521, rho_crit=45.280, v_free_tracking=143.082, weight_V=[0.875 1.283 1.091 1.100 1.119 1.087 1.051 1.043], weight_L=[1.406 1.271 1.198 2.696 3.018 4.134], weight_T=[1.010 1.010 1.006], weight_slack=10.025, 
[00:11:54|7|00:01:16] - [02:29:50|900|100.0%] - checkpoint saved
[00:11:54|7|00:01:16] - [02:29:50|900|100.0%] - episode 7 terminated: TTS=600.7624
[00:12:13|8|00:00:19] - [00:29:50|180|20.0%] - RL update 36 with 180 samples: v_free=142.511, rho_crit=45.210, v_free_tracking=143.092, weight_V=[0.861 1.289 1.092 1.103 1.122 1.090 1.052 1.044], weight_L=[1.417 1.279 1.205 2.727 3.072 4.237], weight_T=[1.011 1.010 1.006], weight_slack=10.027, 
[00:12:24|8|00:00:30] - [00:39:00|235|26.1%] - Q: Maximum_Iterations_Exceeded.
[00:12:30|8|00:00:36] - [00:59:50|360|40.0%] - RL update 37 with 180 samples: v_free=142.491, rho_crit=45.095, v_free_tracking=143.115, weight_V=[0.883 1.302 1.098 1.108 1.128 1.093 1.054 1.046], weight_L=[1.436 1.290 1.214 2.842 3.185 4.385], weight_T=[1.011 1.011 1.006], weight_slack=10.027, 
[00:12:39|8|00:00:45] - [01:29:50|540|60.0%] - RL update 38 with 180 samples: v_free=142.476, rho_crit=45.019, v_free_tracking=143.131, weight_V=[0.875 1.311 1.101 1.112 1.132 1.096 1.056 1.047], weight_L=[1.451 1.299 1.220 2.908 3.259 4.497], weight_T=[1.012 1.011 1.006], weight_slack=10.028, 
[00:12:56|8|00:01:02] - [01:59:50|720|80.0%] - RL update 39 with 180 samples: v_free=142.461, rho_crit=44.917, v_free_tracking=143.147, weight_V=[0.864 1.320 1.104 1.115 1.136 1.100 1.058 1.049], weight_L=[1.465 1.309 1.229 2.943 3.316 4.614], weight_T=[1.012 1.012 1.006], weight_slack=10.030, 
[00:13:10|8|00:01:16] - [02:24:00|865|96.1%] - Q: Restoration_Failed.
[00:13:13|8|00:01:19] - [02:29:50|900|100.0%] - RL update 40 with 180 samples: v_free=142.444, rho_crit=44.800, v_free_tracking=143.163, weight_V=[0.848 1.328 1.105 1.118 1.141 1.104 1.060 1.050], weight_L=[1.478 1.318 1.239 2.975 3.379 4.745], weight_T=[1.012 1.012 1.007], weight_slack=10.032, 
[00:13:13|8|00:01:19] - [02:29:50|900|100.0%] - episode 8 terminated: TTS=599.2290
[00:13:32|9|00:00:19] - [00:29:50|180|20.0%] - RL update 41 with 180 samples: v_free=142.435, rho_crit=44.747, v_free_tracking=143.174, weight_V=[0.836 1.334 1.107 1.120 1.144 1.108 1.061 1.051], weight_L=[1.489 1.326 1.245 3.002 3.417 4.824], weight_T=[1.013 1.012 1.007], weight_slack=10.033, 
[00:13:41|9|00:00:28] - [00:59:50|360|40.0%] - RL update 42 with 180 samples: v_free=142.410, rho_crit=44.586, v_free_tracking=143.199, weight_V=[0.827 1.347 1.109 1.124 1.150 1.114 1.064 1.053], weight_L=[1.508 1.338 1.260 3.033 3.486 5.002], weight_T=[1.013 1.013 1.007], weight_slack=10.035, 
[00:13:50|9|00:00:37] - [01:29:50|540|60.0%] - RL update 43 with 180 samples: v_free=142.400, rho_crit=44.521, v_free_tracking=143.210, weight_V=[0.815 1.352 1.110 1.125 1.152 1.116 1.065 1.054], weight_L=[1.517 1.344 1.265 3.058 3.523 5.076], weight_T=[1.013 1.013 1.007], weight_slack=10.036, 
[00:14:08|9|00:00:55] - [01:59:50|720|80.0%] - RL update 44 with 180 samples: v_free=142.369, rho_crit=44.335, v_free_tracking=143.244, weight_V=[0.813 1.367 1.115 1.131 1.159 1.121 1.068 1.056], weight_L=[1.538 1.357 1.277 3.147 3.631 5.266], weight_T=[1.014 1.013 1.007], weight_slack=10.039, 
[00:14:26|9|00:01:13] - [02:29:50|900|100.0%] - RL update 45 with 180 samples: v_free=142.353, rho_crit=44.250, v_free_tracking=143.260, weight_V=[0.793 1.376 1.117 1.133 1.164 1.126 1.070 1.058], weight_L=[1.553 1.367 1.286 3.170 3.676 5.388], weight_T=[1.014 1.014 1.008], weight_slack=10.042, 
[00:14:26|9|00:01:13] - [02:29:50|900|100.0%] - checkpoint saved
[00:14:26|9|00:01:13] - [02:29:50|900|100.0%] - episode 9 terminated: TTS=598.8777
[00:14:38|10|00:00:11] - [00:29:50|180|20.0%] - RL update 46 with 180 samples: v_free=142.337, rho_crit=44.145, v_free_tracking=143.277, weight_V=[0.779 1.384 1.119 1.136 1.168 1.130 1.072 1.059], weight_L=[1.568 1.377 1.294 3.212 3.738 5.510], weight_T=[1.015 1.014 1.008], weight_slack=10.044, 
[00:14:47|10|00:00:20] - [00:59:50|360|40.0%] - RL update 47 with 180 samples: v_free=142.300, rho_crit=43.912, v_free_tracking=143.314, weight_V=[0.765 1.401 1.123 1.141 1.176 1.137 1.076 1.062], weight_L=[1.591 1.393 1.313 3.262 3.837 5.734], weight_T=[1.015 1.015 1.008], weight_slack=10.047, 
[00:14:56|10|00:00:30] - [01:29:50|540|60.0%] - RL update 48 with 180 samples: v_free=142.281, rho_crit=43.773, v_free_tracking=143.334, weight_V=[0.739 1.408 1.123 1.143 1.180 1.142 1.077 1.063], weight_L=[1.602 1.400 1.324 3.269 3.881 5.872], weight_T=[1.015 1.015 1.008], weight_slack=10.048, 
[00:15:15|10|00:00:48] - [01:59:50|720|80.0%] - RL update 49 with 180 samples: v_free=142.250, rho_crit=43.569, v_free_tracking=143.366, weight_V=[0.726 1.421 1.126 1.148 1.186 1.147 1.080 1.065], weight_L=[1.621 1.412 1.340 3.314 3.965 6.068], weight_T=[1.016 1.015 1.009], weight_slack=10.049, 
[00:15:34|10|00:01:07] - [02:29:50|900|100.0%] - RL update 50 with 180 samples: v_free=142.217, rho_crit=43.318, v_free_tracking=143.399, weight_V=[0.716 1.434 1.129 1.152 1.192 1.153 1.082 1.066], weight_L=[1.641 1.423 1.358 3.363 4.059 6.288], weight_T=[1.016 1.016 1.009], weight_slack=10.050, 
[00:15:34|10|00:01:07] - [02:29:50|900|100.0%] - episode 10 terminated: TTS=599.2320
[00:15:49|11|00:00:15] - [00:29:50|180|20.0%] - RL update 51 with 180 samples: v_free=142.201, rho_crit=43.249, v_free_tracking=143.416, weight_V=[0.710 1.441 1.132 1.155 1.196 1.157 1.085 1.068], weight_L=[1.654 1.431 1.364 3.411 4.105 6.378], weight_T=[1.017 1.016 1.009], weight_slack=10.051, 
[00:15:58|11|00:00:23] - [00:37:00|223|24.8%] - V: Maximum_Iterations_Exceeded. 
[00:16:06|11|00:00:32] - [00:43:00|259|28.8%] - V: Maximum_Iterations_Exceeded. 
[00:16:14|11|00:00:39] - [00:44:00|265|29.4%] - Q: Maximum_Iterations_Exceeded.
[00:16:18|11|00:00:43] - [00:59:50|360|40.0%] - RL update 52 with 180 samples: v_free=142.188, rho_crit=43.159, v_free_tracking=143.427, weight_V=[0.685 1.445 1.132 1.156 1.199 1.161 1.087 1.069], weight_L=[1.664 1.437 1.373 3.405 4.123 6.468], weight_T=[1.017 1.016 1.009], weight_slack=10.051, 
[00:16:27|11|00:00:52] - [01:29:50|540|60.0%] - RL update 53 with 180 samples: v_free=142.186, rho_crit=43.172, v_free_tracking=143.428, weight_V=[0.658 1.448 1.131 1.156 1.201 1.164 1.088 1.070], weight_L=[1.672 1.442 1.376 3.394 4.112 6.500], weight_T=[1.017 1.017 1.009], weight_slack=10.053, 
[00:16:44|11|00:01:09] - [01:59:50|720|80.0%] - RL update 54 with 180 samples: v_free=142.174, rho_crit=43.081, v_free_tracking=143.439, weight_V=[0.616 1.452 1.132 1.157 1.204 1.168 1.090 1.070], weight_L=[1.680 1.448 1.382 3.394 4.145 6.598], weight_T=[1.017 1.017 1.009], weight_slack=10.053, 
[00:17:00|11|00:01:25] - [02:27:00|883|98.1%] - V: Restoration_Failed. 
[00:17:02|11|00:01:27] - [02:29:50|900|100.0%] - RL update 55 with 180 samples: v_free=142.157, rho_crit=43.012, v_free_tracking=143.455, weight_V=[0.600 1.460 1.134 1.160 1.208 1.173 1.093 1.072], weight_L=[1.695 1.459 1.389 3.424 4.185 6.694], weight_T=[1.018 1.017 1.009], weight_slack=10.052, 
[00:17:02|11|00:01:27] - [02:29:50|900|100.0%] - checkpoint saved
[00:17:02|11|00:01:27] - [02:29:50|900|100.0%] - episode 11 terminated: TTS=600.7553
[00:17:22|12|00:00:20] - [00:23:00|139|15.4%] - V: Maximum_Iterations_Exceeded. 
[00:17:25|12|00:00:22] - [00:29:50|180|20.0%] - RL update 56 with 180 samples: v_free=142.144, rho_crit=42.948, v_free_tracking=143.465, weight_V=[0.573 1.465 1.134 1.161 1.211 1.176 1.094 1.073], weight_L=[1.704 1.463 1.393 3.433 4.201 6.774], weight_T=[1.018 1.017 1.009], weight_slack=10.054, 
[00:17:35|12|00:00:33] - [00:42:00|253|28.1%] - V: Maximum_Iterations_Exceeded. 
[00:17:47|12|00:00:45] - [00:43:00|259|28.8%] - Q: Maximum_Iterations_Exceeded.
[00:17:53|12|00:00:51] - [00:59:50|360|40.0%] - RL update 57 with 180 samples: v_free=142.116, rho_crit=42.748, v_free_tracking=143.490, weight_V=[0.524 1.472 1.134 1.163 1.215 1.182 1.096 1.074], weight_L=[1.716 1.472 1.406 3.433 4.250 6.938], weight_T=[1.018 1.018 1.010], weight_slack=10.053, 
[00:18:09|12|00:01:07] - [01:26:00|517|57.4%] - V: Maximum_Iterations_Exceeded. 
[00:18:12|12|00:01:09] - [01:29:50|540|60.0%] - RL update 58 with 180 samples: v_free=142.082, rho_crit=42.540, v_free_tracking=143.523, weight_V=[0.503 1.486 1.136 1.166 1.221 1.189 1.100 1.077], weight_L=[1.736 1.485 1.419 3.447 4.297 7.100], weight_T=[1.019 1.018 1.010], weight_slack=10.051, 
[00:18:31|12|00:01:28] - [01:59:50|720|80.0%] - RL update 59 with 180 samples: v_free=142.064, rho_crit=42.441, v_free_tracking=143.539, weight_V=[0.474 1.492 1.136 1.168 1.225 1.194 1.103 1.078], weight_L=[1.748 1.493 1.425 3.451 4.307 7.186], weight_T=[1.019 1.018 1.010], weight_slack=10.049, 
[00:18:46|12|00:01:43] - [02:29:50|900|100.0%] - RL update 60 with 180 samples: v_free=142.024, rho_crit=42.129, v_free_tracking=143.577, weight_V=[0.443 1.503 1.138 1.171 1.231 1.201 1.106 1.080], weight_L=[1.766 1.504 1.445 3.465 4.385 7.416], weight_T=[1.019 1.019 1.010], weight_slack=10.048, 
[00:18:46|12|00:01:43] - [02:29:50|900|100.0%] - episode 12 terminated: TTS=604.7599
[00:19:02|13|00:00:16] - [00:29:50|180|20.0%] - RL update 61 with 180 samples: v_free=142.012, rho_crit=42.049, v_free_tracking=143.585, weight_V=[0.405 1.506 1.137 1.172 1.233 1.205 1.108 1.081], weight_L=[1.774 1.509 1.452 3.436 4.381 7.493], weight_T=[1.020 1.019 1.010], weight_slack=10.049, 
[00:19:17|13|00:00:30] - [00:42:00|253|28.1%] - V: Maximum_Iterations_Exceeded. 
[00:19:28|13|00:00:42] - [00:43:00|259|28.8%] - Q: Maximum_Iterations_Exceeded.
[00:19:33|13|00:00:46] - [00:59:50|360|40.0%] - RL update 62 with 180 samples: v_free=141.993, rho_crit=41.951, v_free_tracking=143.582, weight_V=[0.369 1.509 1.136 1.171 1.235 1.211 1.111 1.082], weight_L=[1.783 1.512 1.456 3.368 4.285 7.505], weight_T=[1.020 1.019 1.010], weight_slack=10.049, 
[00:19:42|13|00:00:56] - [01:29:50|540|60.0%] - RL update 63 with 180 samples: v_free=141.949, rho_crit=41.610, v_free_tracking=143.620, weight_V=[0.314 1.520 1.136 1.173 1.241 1.218 1.114 1.084], weight_L=[1.796 1.520 1.474 3.341 4.332 7.727], weight_T=[1.020 1.020 1.010], weight_slack=10.048, 
[00:20:01|13|00:01:14] - [01:59:50|720|80.0%] - RL update 64 with 180 samples: v_free=141.935, rho_crit=41.541, v_free_tracking=143.629, weight_V=[0.264 1.525 1.134 1.173 1.244 1.224 1.117 1.085], weight_L=[1.804 1.528 1.480 3.289 4.320 7.803], weight_T=[1.020 1.020 1.010], weight_slack=10.048, 
