# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:04:54|4|00:00:35] - [00:59:50|360|40.0%] - RL update 7 with 180 samples: v_free=142.772, rho_crit=46.804, v_free_tracking=142.827, weight_V=[1.017 1.035 1.017 1.018 1.016 1.013 1.012 1.011], weight_L=[1.071 1.043 1.028 1.265 1.273 1.322], weight_T=[1.002 1.002 1.001], weight_slack=10.001, 
[00:05:06|4|00:00:47] - [01:29:50|540|60.0%] - RL update 8 with 180 samples: v_free=142.768, rho_crit=46.791, v_free_tracking=142.831, weight_V=[1.018 1.040 1.019 1.021 1.018 1.015 1.013 1.013], weight_L=[1.081 1.049 1.031 1.301 1.311 1.369], weight_T=[1.002 1.002 1.001], weight_slack=10.001, 
[00:05:26|4|00:01:07] - [01:59:50|720|80.0%] - RL update 9 with 180 samples: v_free=142.764, rho_crit=46.779, v_free_tracking=142.835, weight_V=[1.019 1.046 1.022 1.023 1.021 1.017 1.015 1.014], weight_L=[1.091 1.055 1.035 1.337 1.349 1.416], weight_T=[1.003 1.002 1.002], weight_slack=10.002, 
[00:05:47|4|00:01:28] - [02:29:50|900|100.0%] - RL update 10 with 180 samples: v_free=142.759, rho_crit=46.765, v_free_tracking=142.839, weight_V=[1.021 1.051 1.024 1.026 1.023 1.019 1.017 1.016], weight_L=[1.102 1.062 1.039 1.376 1.390 1.465], weight_T=[1.003 1.002 1.002], weight_slack=10.002, 
[00:05:47|4|00:01:28] - [02:29:50|900|100.0%] - episode 4 terminated: TTS=521.5576
[00:05:51|5|00:00:04] - [00:05:00|31|3.4%] - Q: Restoration_Failed.
[00:06:09|5|00:00:21] - [00:29:50|180|20.0%] - RL update 11 with 180 samples: v_free=142.755, rho_crit=46.751, v_free_tracking=142.843, weight_V=[1.023 1.056 1.026 1.029 1.026 1.020 1.018 1.017], weight_L=[1.112 1.067 1.043 1.411 1.427 1.510], weight_T=[1.003 1.002 1.002], weight_slack=10.003, 
[00:06:22|5|00:00:34] - [00:37:00|223|24.8%] - V: Maximum_Iterations_Exceeded. 
[00:06:29|5|00:00:41] - [00:59:50|360|40.0%] - RL update 12 with 180 samples: v_free=142.751, rho_crit=46.737, v_free_tracking=142.847, weight_V=[1.022 1.062 1.029 1.031 1.028 1.022 1.020 1.019], weight_L=[1.121 1.073 1.047 1.445 1.464 1.557], weight_T=[1.003 1.003 1.002], weight_slack=10.003, 
[00:06:40|5|00:00:52] - [01:29:50|540|60.0%] - RL update 13 with 180 samples: v_free=142.746, rho_crit=46.719, v_free_tracking=142.852, weight_V=[1.024 1.067 1.031 1.034 1.030 1.024 1.021 1.020], weight_L=[1.132 1.079 1.051 1.489 1.508 1.609], weight_T=[1.004 1.003 1.002], weight_slack=10.004, 
[00:06:50|5|00:01:03] - [01:34:00|565|62.8%] - Q: Maximum_Iterations_Exceeded.
[00:07:09|5|00:01:21] - [01:59:50|720|80.0%] - RL update 14 with 180 samples: v_free=142.741, rho_crit=46.704, v_free_tracking=142.856, weight_V=[1.026 1.073 1.034 1.037 1.033 1.026 1.023 1.022], weight_L=[1.143 1.086 1.055 1.525 1.547 1.657], weight_T=[1.004 1.003 1.002], weight_slack=10.004, 
[00:07:33|5|00:01:46] - [02:24:00|865|96.1%] - V: Maximum_Iterations_Exceeded. 
[00:07:35|5|00:01:48] - [02:27:00|883|98.1%] - V: Restoration_Failed. 
[00:07:37|5|00:01:49] - [02:29:50|900|100.0%] - RL update 15 with 180 samples: v_free=142.737, rho_crit=46.688, v_free_tracking=142.861, weight_V=[1.026 1.078 1.036 1.039 1.035 1.028 1.025 1.023], weight_L=[1.153 1.092 1.059 1.563 1.586 1.703], weight_T=[1.004 1.003 1.003], weight_slack=10.004, 
[00:07:37|5|00:01:49] - [02:29:50|900|100.0%] - checkpoint saved
[00:07:37|5|00:01:49] - [02:29:50|900|100.0%] - episode 5 terminated: TTS=521.7143
[00:07:58|6|00:00:21] - [00:29:50|180|20.0%] - RL update 16 with 180 samples: v_free=142.733, rho_crit=46.673, v_free_tracking=142.865, weight_V=[1.029 1.082 1.038 1.042 1.037 1.029 1.026 1.025], weight_L=[1.161 1.097 1.062 1.600 1.623 1.744], weight_T=[1.004 1.004 1.003], weight_slack=10.004, 
[00:08:09|6|00:00:31] - [00:59:50|360|40.0%] - RL update 17 with 180 samples: v_free=142.727, rho_crit=46.652, v_free_tracking=142.870, weight_V=[1.035 1.088 1.041 1.045 1.040 1.031 1.028 1.026], weight_L=[1.172 1.104 1.066 1.649 1.670 1.796], weight_T=[1.005 1.004 1.003], weight_slack=10.004, 
[00:08:21|6|00:00:43] - [01:29:50|540|60.0%] - RL update 18 with 180 samples: v_free=142.722, rho_crit=46.635, v_free_tracking=142.875, weight_V=[1.037 1.093 1.044 1.047 1.042 1.033 1.030 1.028], weight_L=[1.182 1.110 1.070 1.690 1.711 1.845], weight_T=[1.005 1.004 1.003], weight_slack=10.004, 
[00:08:46|6|00:01:08] - [01:59:50|720|80.0%] - RL update 19 with 180 samples: v_free=142.714, rho_crit=46.607, v_free_tracking=142.883, weight_V=[1.049 1.102 1.048 1.051 1.046 1.035 1.032 1.030], weight_L=[1.196 1.118 1.075 1.756 1.773 1.914], weight_T=[1.005 1.004 1.003], weight_slack=10.005, 
[00:09:08|6|00:01:30] - [02:29:50|900|100.0%] - RL update 20 with 180 samples: v_free=142.709, rho_crit=46.590, v_free_tracking=142.888, weight_V=[1.053 1.108 1.051 1.054 1.048 1.037 1.033 1.032], weight_L=[1.206 1.123 1.078 1.798 1.815 1.961], weight_T=[1.006 1.005 1.004], weight_slack=10.005, 
[00:09:08|6|00:01:30] - [02:29:50|900|100.0%] - episode 6 terminated: TTS=521.4757
[00:09:24|7|00:00:15] - [00:29:50|180|20.0%] - RL update 21 with 180 samples: v_free=142.705, rho_crit=46.573, v_free_tracking=142.892, weight_V=[1.056 1.112 1.053 1.056 1.050 1.038 1.035 1.033], weight_L=[1.214 1.128 1.081 1.837 1.853 2.004], weight_T=[1.006 1.005 1.004], weight_slack=10.005, 
[00:09:38|7|00:00:29] - [00:59:50|360|40.0%] - RL update 22 with 180 samples: v_free=142.698, rho_crit=46.548, v_free_tracking=142.899, weight_V=[1.060 1.120 1.056 1.060 1.053 1.040 1.037 1.035], weight_L=[1.227 1.136 1.086 1.888 1.904 2.065], weight_T=[1.006 1.005 1.004], weight_slack=10.006, 
[00:09:50|7|00:00:42] - [01:29:50|540|60.0%] - RL update 23 with 180 samples: v_free=142.693, rho_crit=46.531, v_free_tracking=142.905, weight_V=[1.061 1.126 1.059 1.063 1.056 1.042 1.038 1.037], weight_L=[1.238 1.143 1.090 1.925 1.947 2.116], weight_T=[1.007 1.005 1.004], weight_slack=10.006, 
[00:10:11|7|00:01:03] - [01:59:50|720|80.0%] - RL update 24 with 180 samples: v_free=142.688, rho_crit=46.515, v_free_tracking=142.909, weight_V=[1.062 1.129 1.061 1.065 1.057 1.044 1.040 1.038], weight_L=[1.246 1.148 1.093 1.956 1.978 2.152], weight_T=[1.007 1.005 1.004], weight_slack=10.006, 
[00:10:35|7|00:01:26] - [02:29:50|900|100.0%] - RL update 25 with 180 samples: v_free=142.684, rho_crit=46.501, v_free_tracking=142.913, weight_V=[1.062 1.133 1.063 1.067 1.059 1.046 1.041 1.039], weight_L=[1.254 1.153 1.097 1.986 2.010 2.190], weight_T=[1.007 1.006 1.004], weight_slack=10.007, 
[00:10:35|7|00:01:26] - [02:29:50|900|100.0%] - checkpoint saved
[00:10:35|7|00:01:26] - [02:29:50|900|100.0%] - episode 7 terminated: TTS=519.5940
[00:10:56|8|00:00:21] - [00:29:50|180|20.0%] - RL update 26 with 180 samples: v_free=142.679, rho_crit=46.480, v_free_tracking=142.919, weight_V=[1.065 1.139 1.065 1.069 1.062 1.047 1.043 1.041], weight_L=[1.263 1.158 1.100 2.028 2.054 2.240], weight_T=[1.007 1.006 1.004], weight_slack=10.007, 
[00:11:11|8|00:00:35] - [00:59:50|360|40.0%] - RL update 27 with 180 samples: v_free=142.672, rho_crit=46.456, v_free_tracking=142.925, weight_V=[1.067 1.144 1.068 1.072 1.064 1.049 1.044 1.042], weight_L=[1.273 1.164 1.103 2.072 2.099 2.293], weight_T=[1.008 1.006 1.005], weight_slack=10.008, 
[00:11:21|8|00:00:46] - [01:29:50|540|60.0%] - RL update 28 with 180 samples: v_free=142.668, rho_crit=46.443, v_free_tracking=142.930, weight_V=[1.071 1.148 1.070 1.074 1.066 1.051 1.046 1.043], weight_L=[1.281 1.169 1.106 2.105 2.130 2.328], weight_T=[1.008 1.006 1.005], weight_slack=10.008, 
[00:11:48|8|00:01:13] - [01:59:50|720|80.0%] - RL update 29 with 180 samples: v_free=142.662, rho_crit=46.423, v_free_tracking=142.936, weight_V=[1.073 1.154 1.072 1.077 1.068 1.052 1.047 1.045], weight_L=[1.291 1.175 1.110 2.142 2.169 2.374], weight_T=[1.008 1.006 1.005], weight_slack=10.008, 
[00:12:09|8|00:01:34] - [02:29:50|900|100.0%] - RL update 30 with 180 samples: v_free=142.655, rho_crit=46.396, v_free_tracking=142.944, weight_V=[1.078 1.161 1.075 1.080 1.071 1.054 1.049 1.047], weight_L=[1.302 1.182 1.114 2.193 2.221 2.432], weight_T=[1.008 1.007 1.005], weight_slack=10.009, 
[00:12:09|8|00:01:34] - [02:29:50|900|100.0%] - episode 8 terminated: TTS=518.8672
[00:12:32|9|00:00:22] - [00:29:50|180|20.0%] - RL update 31 with 180 samples: v_free=142.649, rho_crit=46.374, v_free_tracking=142.950, weight_V=[1.079 1.168 1.078 1.084 1.074 1.056 1.051 1.048], weight_L=[1.315 1.190 1.119 2.239 2.271 2.493], weight_T=[1.009 1.007 1.005], weight_slack=10.009, 
[00:12:43|9|00:00:33] - [00:59:50|360|40.0%] - RL update 32 with 180 samples: v_free=142.642, rho_crit=46.349, v_free_tracking=142.958, weight_V=[1.085 1.173 1.081 1.086 1.076 1.058 1.053 1.050], weight_L=[1.326 1.196 1.123 2.286 2.316 2.544], weight_T=[1.009 1.007 1.006], weight_slack=10.009, 
[00:12:56|9|00:00:46] - [01:20:00|481|53.4%] - V: Maximum_Iterations_Exceeded. 
[00:13:04|9|00:00:54] - [01:21:00|487|54.1%] - Q: Maximum_Iterations_Exceeded.
[00:13:09|9|00:01:00] - [01:27:00|523|58.1%] - Q: Restoration_Failed.
[00:13:11|9|00:01:01] - [01:29:50|540|60.0%] - RL update 33 with 180 samples: v_free=142.635, rho_crit=46.324, v_free_tracking=142.964, weight_V=[1.086 1.179 1.084 1.089 1.079 1.060 1.054 1.051], weight_L=[1.334 1.201 1.126 2.328 2.361 2.596], weight_T=[1.009 1.007 1.006], weight_slack=10.010, 
[00:13:36|9|00:01:26] - [01:59:50|720|80.0%] - RL update 34 with 180 samples: v_free=142.628, rho_crit=46.300, v_free_tracking=142.972, weight_V=[1.090 1.185 1.086 1.092 1.081 1.061 1.056 1.053], weight_L=[1.344 1.207 1.130 2.373 2.407 2.648], weight_T=[1.010 1.008 1.006], weight_slack=10.010, 
[00:13:58|9|00:01:48] - [02:29:50|900|100.0%] - RL update 35 with 180 samples: v_free=142.621, rho_crit=46.273, v_free_tracking=142.980, weight_V=[1.092 1.191 1.089 1.095 1.084 1.063 1.057 1.054], weight_L=[1.355 1.214 1.133 2.421 2.456 2.706], weight_T=[1.010 1.008 1.006], weight_slack=10.011, 
[00:13:58|9|00:01:48] - [02:29:50|900|100.0%] - checkpoint saved
[00:13:58|9|00:01:48] - [02:29:50|900|100.0%] - episode 9 terminated: TTS=518.8804
[00:14:23|10|00:00:25] - [00:29:50|180|20.0%] - RL update 36 with 180 samples: v_free=142.612, rho_crit=46.242, v_free_tracking=142.990, weight_V=[1.093 1.199 1.093 1.099 1.087 1.066 1.059 1.057], weight_L=[1.368 1.222 1.139 2.469 2.510 2.771], weight_T=[1.010 1.008 1.006], weight_slack=10.012, 
[00:14:37|10|00:00:38] - [00:59:50|360|40.0%] - RL update 37 with 180 samples: v_free=142.603, rho_crit=46.210, v_free_tracking=143.000, weight_V=[1.100 1.207 1.096 1.102 1.091 1.068 1.062 1.059], weight_L=[1.383 1.231 1.144 2.523 2.566 2.838], weight_T=[1.011 1.008 1.007], weight_slack=10.012, 
[00:14:49|10|00:00:50] - [01:29:50|540|60.0%] - RL update 38 with 180 samples: v_free=142.596, rho_crit=46.184, v_free_tracking=143.008, weight_V=[1.094 1.212 1.098 1.105 1.093 1.070 1.063 1.060], weight_L=[1.392 1.237 1.148 2.557 2.608 2.891], weight_T=[1.011 1.009 1.007], weight_slack=10.012, 
[00:15:13|10|00:01:15] - [01:59:50|720|80.0%] - RL update 39 with 180 samples: v_free=142.589, rho_crit=46.158, v_free_tracking=143.015, weight_V=[1.089 1.217 1.100 1.107 1.095 1.072 1.065 1.061], weight_L=[1.401 1.243 1.152 2.587 2.646 2.939], weight_T=[1.011 1.009 1.007], weight_slack=10.013, 
[00:15:29|10|00:01:31] - [02:29:50|900|100.0%] - RL update 40 with 180 samples: v_free=142.579, rho_crit=46.126, v_free_tracking=143.025, weight_V=[1.091 1.224 1.103 1.111 1.098 1.074 1.067 1.063], weight_L=[1.413 1.251 1.157 2.633 2.695 3.001], weight_T=[1.012 1.009 1.007], weight_slack=10.013, 
[00:15:29|10|00:01:31] - [02:29:50|900|100.0%] - episode 10 terminated: TTS=516.4422
[00:15:51|11|00:00:21] - [00:29:50|180|20.0%] - RL update 41 with 180 samples: v_free=142.568, rho_crit=46.082, v_free_tracking=143.038, weight_V=[1.096 1.233 1.107 1.115 1.102 1.076 1.069 1.065], weight_L=[1.428 1.261 1.162 2.695 2.765 3.080], weight_T=[1.012 1.010 1.007], weight_slack=10.013, 
[00:16:05|11|00:00:35] - [00:59:50|360|40.0%] - RL update 42 with 180 samples: v_free=142.562, rho_crit=46.062, v_free_tracking=143.044, weight_V=[1.090 1.236 1.108 1.117 1.103 1.078 1.070 1.067], weight_L=[1.435 1.265 1.165 2.715 2.791 3.117], weight_T=[1.012 1.010 1.007], weight_slack=10.013, 
[00:16:15|11|00:00:45] - [01:29:50|540|60.0%] - RL update 43 with 180 samples: v_free=142.553, rho_crit=46.029, v_free_tracking=143.055, weight_V=[1.096 1.243 1.111 1.120 1.106 1.080 1.072 1.068], weight_L=[1.447 1.272 1.170 2.764 2.841 3.176], weight_T=[1.013 1.010 1.008], weight_slack=10.014, 
[00:16:36|11|00:01:06] - [01:59:50|720|80.0%] - RL update 44 with 180 samples: v_free=142.540, rho_crit=45.981, v_free_tracking=143.069, weight_V=[1.094 1.252 1.115 1.124 1.110 1.082 1.074 1.070], weight_L=[1.461 1.281 1.175 2.820 2.908 3.257], weight_T=[1.013 1.010 1.008], weight_slack=10.015, 
[00:16:56|11|00:01:26] - [02:29:50|900|100.0%] - RL update 45 with 180 samples: v_free=142.533, rho_crit=45.957, v_free_tracking=143.077, weight_V=[1.096 1.257 1.117 1.127 1.112 1.085 1.076 1.072], weight_L=[1.471 1.288 1.179 2.853 2.943 3.302], weight_T=[1.013 1.011 1.008], weight_slack=10.015, 
[00:16:57|11|00:01:26] - [02:29:50|900|100.0%] - checkpoint saved
[00:16:57|11|00:01:26] - [02:29:50|900|100.0%] - episode 11 terminated: TTS=516.2412
[00:16:57|12|00:00:00] - [00:00:00|1|0.1%] - V: Restoration_Failed. 
[00:17:16|12|00:00:19] - [00:29:50|180|20.0%] - RL update 46 with 180 samples: v_free=142.523, rho_crit=45.924, v_free_tracking=143.089, weight_V=[1.096 1.265 1.120 1.130 1.116 1.087 1.078 1.074], weight_L=[1.485 1.297 1.185 2.894 2.990 3.366], weight_T=[1.014 1.011 1.008], weight_slack=10.015, 
[00:17:27|12|00:00:30] - [00:59:50|360|40.0%] - RL update 47 with 180 samples: v_free=142.511, rho_crit=45.885, v_free_tracking=143.102, weight_V=[1.095 1.273 1.123 1.134 1.119 1.090 1.080 1.076], weight_L=[1.499 1.306 1.191 2.944 3.046 3.437], weight_T=[1.014 1.011 1.009], weight_slack=10.016, 
[00:17:37|12|00:00:40] - [01:29:50|540|60.0%] - RL update 48 with 180 samples: v_free=142.499, rho_crit=45.843, v_free_tracking=143.115, weight_V=[1.096 1.282 1.126 1.138 1.123 1.093 1.083 1.079], weight_L=[1.514 1.315 1.197 2.996 3.104 3.509], weight_T=[1.014 1.012 1.009], weight_slack=10.017, 
[00:17:58|12|00:01:01] - [01:59:50|720|80.0%] - RL update 49 with 180 samples: v_free=142.491, rho_crit=45.814, v_free_tracking=143.124, weight_V=[1.092 1.286 1.128 1.140 1.125 1.095 1.084 1.080], weight_L=[1.522 1.321 1.200 3.031 3.141 3.555], weight_T=[1.015 1.012 1.009], weight_slack=10.017, 
[00:18:20|12|00:01:23] - [02:29:50|900|100.0%] - RL update 50 with 180 samples: v_free=142.484, rho_crit=45.789, v_free_tracking=143.132, weight_V=[1.087 1.289 1.130 1.142 1.126 1.096 1.085 1.081], weight_L=[1.529 1.325 1.202 3.059 3.174 3.598], weight_T=[1.015 1.012 1.009], weight_slack=10.017, 
[00:18:20|12|00:01:23] - [02:29:50|900|100.0%] - episode 12 terminated: TTS=514.3164
[00:18:23|13|00:00:03] - [00:03:00|19|2.1%] - Q: Restoration_Failed.
[00:18:40|13|00:00:20] - [00:29:50|180|20.0%] - RL update 51 with 180 samples: v_free=142.480, rho_crit=45.774, v_free_tracking=143.136, weight_V=[1.081 1.291 1.131 1.143 1.128 1.098 1.087 1.082], weight_L=[1.535 1.329 1.205 3.076 3.196 3.629], weight_T=[1.015 1.012 1.009], weight_slack=10.017, 
[00:18:55|13|00:00:34] - [00:59:50|360|40.0%] - RL update 52 with 180 samples: v_free=142.472, rho_crit=45.746, v_free_tracking=143.146, weight_V=[1.075 1.296 1.132 1.146 1.130 1.100 1.088 1.083], weight_L=[1.544 1.335 1.209 3.099 3.229 3.677], weight_T=[1.015 1.012 1.009], weight_slack=10.018, 
[00:19:05|13|00:00:45] - [01:29:50|540|60.0%] - RL update 53 with 180 samples: v_free=142.463, rho_crit=45.720, v_free_tracking=143.155, weight_V=[1.070 1.301 1.134 1.148 1.132 1.102 1.090 1.085], weight_L=[1.555 1.342 1.213 3.122 3.260 3.724], weight_T=[1.016 1.012 1.010], weight_slack=10.018, 
[00:19:31|13|00:01:10] - [01:52:00|673|74.8%] - V: Restoration_Failed. 
[00:19:33|13|00:01:13] - [01:55:00|691|76.8%] - V: Restoration_Failed. 
[00:19:35|13|00:01:15] - [01:59:50|720|80.0%] - RL update 54 with 180 samples: v_free=142.453, rho_crit=45.686, v_free_tracking=143.166, weight_V=[1.065 1.306 1.136 1.151 1.135 1.105 1.092 1.087], weight_L=[1.566 1.349 1.217 3.159 3.302 3.779], weight_T=[1.016 1.013 1.010], weight_slack=10.019, 
[00:19:55|13|00:01:34] - [02:29:50|900|100.0%] - RL update 55 with 180 samples: v_free=142.442, rho_crit=45.647, v_free_tracking=143.179, weight_V=[1.061 1.313 1.139 1.154 1.138 1.107 1.094 1.088], weight_L=[1.578 1.357 1.222 3.201 3.350 3.842], weight_T=[1.016 1.013 1.010], weight_slack=10.019, 
[00:19:55|13|00:01:34] - [02:29:50|900|100.0%] - checkpoint saved
[00:19:55|13|00:01:34] - [02:29:50|900|100.0%] - episode 13 terminated: TTS=513.0896
[00:20:15|14|00:00:19] - [00:29:50|180|20.0%] - RL update 56 with 180 samples: v_free=142.423, rho_crit=45.579, v_free_tracking=143.200, weight_V=[1.057 1.324 1.143 1.159 1.142 1.111 1.097 1.091], weight_L=[1.595 1.368 1.229 3.264 3.429 3.943], weight_T=[1.017 1.013 1.010], weight_slack=10.019, 
[00:20:25|14|00:00:29] - [00:59:50|360|40.0%] - RL update 57 with 180 samples: v_free=142.411, rho_crit=45.542, v_free_tracking=143.214, weight_V=[1.056 1.332 1.145 1.162 1.145 1.114 1.100 1.093], weight_L=[1.609 1.377 1.234 3.302 3.476 4.005], weight_T=[1.017 1.014 1.011], weight_slack=10.020, 
[00:20:40|14|00:00:45] - [01:24:00|505|56.1%] - V: Maximum_Iterations_Exceeded. 
[00:20:43|14|00:00:47] - [01:29:50|540|60.0%] - RL update 58 with 180 samples: v_free=142.401, rho_crit=45.505, v_free_tracking=143.226, weight_V=[1.054 1.337 1.148 1.165 1.148 1.116 1.101 1.095], weight_L=[1.619 1.383 1.238 3.340 3.519 4.059], weight_T=[1.017 1.014 1.011], weight_slack=10.021, 
[00:20:43|14|00:00:48] - [01:30:00|541|60.1%] - V: Restoration_Failed. 
[00:21:02|14|00:01:06] - [01:59:50|720|80.0%] - RL update 59 with 180 samples: v_free=142.390, rho_crit=45.469, v_free_tracking=143.238, weight_V=[1.044 1.342 1.149 1.167 1.151 1.119 1.104 1.096], weight_L=[1.630 1.391 1.243 3.367 3.558 4.116], weight_T=[1.018 1.014 1.011], weight_slack=10.021, 
[00:21:28|14|00:01:32] - [02:29:50|900|100.0%] - RL update 60 with 180 samples: v_free=142.377, rho_crit=45.424, v_free_tracking=143.254, weight_V=[1.040 1.350 1.152 1.171 1.154 1.122 1.106 1.099], weight_L=[1.644 1.400 1.249 3.405 3.608 4.185], weight_T=[1.018 1.015 1.011], weight_slack=10.022, 
[00:21:28|14|00:01:32] - [02:29:50|900|100.0%] - episode 14 terminated: TTS=513.6198
[00:21:47|15|00:00:19] - [00:29:50|180|20.0%] - RL update 61 with 180 samples: v_free=142.364, rho_crit=45.383, v_free_tracking=143.267, weight_V=[1.031 1.357 1.154 1.174 1.157 1.125 1.108 1.100], weight_L=[1.657 1.409 1.254 3.435 3.655 4.256], weight_T=[1.018 1.015 1.011], weight_slack=10.023, 
[00:21:58|15|00:00:30] - [00:59:50|360|40.0%] - RL update 62 with 180 samples: v_free=142.353, rho_crit=45.343, v_free_tracking=143.280, weight_V=[1.027 1.363 1.156 1.177 1.160 1.127 1.110 1.102], weight_L=[1.667 1.415 1.258 3.468 3.696 4.312], weight_T=[1.019 1.015 1.012], weight_slack=10.023, 
[00:22:10|15|00:00:42] - [01:29:50|540|60.0%] - RL update 63 with 180 samples: v_free=142.341, rho_crit=45.308, v_free_tracking=143.293, weight_V=[1.017 1.371 1.158 1.180 1.163 1.130 1.112 1.104], weight_L=[1.680 1.424 1.263 3.486 3.735 4.375], weight_T=[1.019 1.015 1.012], weight_slack=10.024, 
[00:22:31|15|00:01:03] - [01:59:50|720|80.0%] - RL update 64 with 180 samples: v_free=142.337, rho_crit=45.290, v_free_tracking=143.298, weight_V=[1.006 1.372 1.158 1.181 1.164 1.132 1.113 1.104], weight_L=[1.684 1.427 1.265 3.493 3.753 4.407], weight_T=[1.019 1.015 1.012], weight_slack=10.025, 
[00:22:42|15|00:01:14] - [02:17:00|823|91.4%] - V: Restoration_Failed. 
[00:22:50|15|00:01:22] - [02:29:50|900|100.0%] - RL update 65 with 180 samples: v_free=142.325, rho_crit=45.246, v_free_tracking=143.311, weight_V=[1.002 1.377 1.160 1.184 1.166 1.133 1.115 1.106], weight_L=[1.692 1.432 1.268 3.527 3.795 4.461], weight_T=[1.019 1.016 1.012], weight_slack=10.025, 
[00:22:51|15|00:01:22] - [02:29:50|900|100.0%] - checkpoint saved
[00:22:51|15|00:01:22] - [02:29:50|900|100.0%] - episode 15 terminated: TTS=512.5652
[00:23:17|16|00:00:26] - [00:27:00|163|18.1%] - V: Maximum_Iterations_Exceeded. 
[00:23:18|16|00:00:27] - [00:29:50|180|20.0%] - RL update 66 with 180 samples: v_free=142.315, rho_crit=45.206, v_free_tracking=143.323, weight_V=[0.995 1.381 1.162 1.186 1.169 1.135 1.116 1.107], weight_L=[1.701 1.438 1.272 3.561 3.839 4.517], weight_T=[1.020 1.016 1.012], weight_slack=10.025, 
[00:23:27|16|00:00:36] - [00:32:00|193|21.4%] - V: Maximum_Iterations_Exceeded. 
[00:23:36|16|00:00:45] - [00:59:50|360|40.0%] - RL update 67 with 180 samples: v_free=142.298, rho_crit=45.145, v_free_tracking=143.342, weight_V=[0.987 1.390 1.165 1.190 1.172 1.138 1.118 1.109], weight_L=[1.715 1.447 1.277 3.610 3.900 4.599], weight_T=[1.020 1.016 1.012], weight_slack=10.025, 
[00:23:47|16|00:00:56] - [01:29:50|540|60.0%] - RL update 68 with 180 samples: v_free=142.285, rho_crit=45.107, v_free_tracking=143.357, weight_V=[0.975 1.397 1.166 1.193 1.175 1.142 1.121 1.111], weight_L=[1.728 1.456 1.283 3.631 3.938 4.663], weight_T=[1.020 1.016 1.013], weight_slack=10.028, 
[00:24:06|16|00:01:15] - [01:59:50|720|80.0%] - RL update 69 with 180 samples: v_free=142.273, rho_crit=45.068, v_free_tracking=143.370, weight_V=[0.968 1.402 1.168 1.196 1.178 1.145 1.123 1.112], weight_L=[1.739 1.463 1.287 3.657 3.975 4.721], weight_T=[1.021 1.017 1.013], weight_slack=10.028, 
