# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:05:19|1|00:05:19] - [00:49:00|295|41.0%] - dL_V=9.4000e+06, dL_Q=8.6454e+06 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:05:31|1|00:05:31] - [00:50:00|301|41.8%] - dL_V=7.3128e+04, dL_Q=5.0732e+05 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:06:02|1|00:06:02] - [00:51:00|307|42.6%] - dL_V=2.1442e+06, dL_Q=1.3168e+06 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:06:33|1|00:06:33] - [00:52:00|313|43.5%] - dL_V=1.3666e+05, dL_Q=2.9771e+04 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:06:59|1|00:06:59] - [00:53:00|319|44.3%] - dL_V=3.2721e+06, dL_Q=2.4783e+05 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:08:19|1|00:08:19] - [00:54:00|325|45.1%] - dL_V=1.0589e+06, dL_Q=5.0907e+05 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:08:42|1|00:08:42] - [00:55:00|331|46.0%] - dL_V=1.0417e+04, dL_Q=4.6689e+05 V: Converged to an infeasible point. Q: Converged to an infeasible point.
[00:08:48|1|00:08:48] - [00:56:00|337|46.8%] - dL_V=9.0921e-07, dL_Q=9.6591e+03 Q: Converged to an infeasible point.
[00:08:49|1|00:08:49] - [00:57:00|343|47.6%] - dL_V=1.1697e-03, dL_Q=7.8172e-09 
[00:08:52|1|00:08:52] - [00:58:00|349|48.5%] - dL_V=3.2092e-03, dL_Q=3.3280e-08 
[00:08:53|1|00:08:53] - [00:59:00|355|49.3%] - dL_V=1.3258e-12, dL_Q=4.0697e-02 
[00:08:54|1|00:08:54] - [01:00:00|361|50.1%] - dL_V=2.4332e-07, dL_Q=1.9261e-12 
[00:08:55|1|00:08:55] - [01:01:00|367|51.0%] - dL_V=3.3603e-07, dL_Q=2.1733e-12 
[00:09:07|1|00:09:07] - [01:02:00|373|51.8%] - dL_V=2.1776e-03, dL_Q=1.9626e-03 
[00:09:16|1|00:09:16] - [01:03:00|379|52.6%] - dL_V=1.9181e-02, dL_Q=2.1299e-06 
[00:09:22|1|00:09:22] - [01:04:00|385|53.5%] - dL_V=1.0285e-02, dL_Q=3.2659e-08 
[00:09:27|1|00:09:27] - [01:05:00|391|54.3%] - dL_V=1.3887e-02, dL_Q=7.4798e-03 
[00:09:40|1|00:09:40] - [01:06:00|397|55.1%] - dL_V=3.2629e-06, dL_Q=8.2031e-03 
[00:09:45|1|00:09:45] - [01:07:00|403|56.0%] - dL_V=4.5056e-02, dL_Q=7.0529e+03 Q: Converged to an infeasible point.
[00:09:52|1|00:09:52] - [01:08:00|409|56.8%] - dL_V=1.4365e+01, dL_Q=1.5928e-12 V: Converged to an infeasible point. 
[00:10:00|1|00:10:00] - [01:09:00|415|57.6%] - dL_V=3.8715e-08, dL_Q=4.9547e+03 Q: Converged to an infeasible point.
[00:10:01|1|00:10:01] - [01:10:00|421|58.5%] - dL_V=1.2224e-12, dL_Q=5.0274e-11 
[00:10:01|1|00:10:01] - [01:11:00|427|59.3%] - dL_V=4.6411e-11, dL_Q=6.2840e-10 
[00:10:02|1|00:10:02] - [01:12:00|433|60.1%] - dL_V=1.8928e-12, dL_Q=9.7445e-10 
[00:10:02|1|00:10:02] - [01:13:00|439|61.0%] - dL_V=2.4237e-06, dL_Q=1.3363e-08 
[00:10:10|1|00:10:10] - [01:14:00|445|61.8%] - dL_V=1.0995e-13, dL_Q=3.1041e-06 
[00:10:13|1|00:10:13] - [01:15:00|451|62.6%] - dL_V=1.6840e-08, dL_Q=9.6634e-11 
[00:10:17|1|00:10:17] - [01:16:00|457|63.5%] - dL_V=5.7506e-09, dL_Q=8.9350e-13 
[00:10:19|1|00:10:19] - [01:17:00|463|64.3%] - dL_V=7.1476e-12, dL_Q=1.6727e-06 
[00:10:20|1|00:10:20] - [01:18:00|469|65.1%] - dL_V=3.2446e-08, dL_Q=4.4306e-09 
[00:10:22|1|00:10:22] - [01:19:00|475|66.0%] - dL_V=3.7561e-04, dL_Q=1.6759e-10 
[00:10:26|1|00:10:26] - [01:20:00|481|66.8%] - dL_V=1.5143e-06, dL_Q=1.5610e-02 
[00:10:29|1|00:10:29] - [01:21:00|487|67.6%] - dL_V=2.0146e-03, dL_Q=1.0878e-06 
[00:10:30|1|00:10:30] - [01:22:00|493|68.5%] - dL_V=5.7576e-03, dL_Q=2.3974e-03 
[00:10:31|1|00:10:31] - [01:23:00|499|69.3%] - dL_V=2.0604e-08, dL_Q=9.1918e-07 
[00:10:31|1|00:10:31] - [01:24:00|505|70.1%] - dL_V=1.4449e-07, dL_Q=1.2411e-08 
[00:10:32|1|00:10:32] - [01:25:00|511|71.0%] - dL_V=4.8223e-08, dL_Q=1.1152e-07 
[00:10:32|1|00:10:32] - [01:26:00|517|71.8%] - dL_V=9.8680e-09, dL_Q=8.6804e-07 
[00:10:32|1|00:10:32] - [01:27:00|523|72.6%] - dL_V=2.0753e-08, dL_Q=1.7541e-06 
[00:10:33|1|00:10:33] - [01:28:00|529|73.5%] - dL_V=2.3207e-07, dL_Q=1.7592e-07 
[00:10:33|1|00:10:33] - [01:29:00|535|74.3%] - dL_V=3.8807e-08, dL_Q=3.4517e-08 
[00:10:34|1|00:10:34] - [01:30:00|541|75.1%] - dL_V=1.4395e-06, dL_Q=1.3823e-08 
[00:10:34|1|00:10:34] - [01:31:00|547|76.0%] - dL_V=1.5774e-06, dL_Q=6.4586e-07 
[00:10:34|1|00:10:34] - [01:32:00|553|76.8%] - dL_V=2.2491e-08, dL_Q=4.7277e-07 
[00:10:35|1|00:10:35] - [01:33:00|559|77.6%] - dL_V=5.5186e-07, dL_Q=1.5583e-07 
[00:10:35|1|00:10:35] - [01:34:00|565|78.5%] - dL_V=1.9689e-08, dL_Q=6.9673e-07 
[00:10:36|1|00:10:36] - [01:35:00|571|79.3%] - dL_V=1.2419e-08, dL_Q=1.5627e-07 
[00:10:36|1|00:10:36] - [01:36:00|577|80.1%] - dL_V=1.9969e-08, dL_Q=7.8472e-08 
[00:10:36|1|00:10:36] - [01:37:00|583|81.0%] - dL_V=9.9412e-09, dL_Q=6.4211e-08 
[00:10:37|1|00:10:37] - [01:38:00|589|81.8%] - dL_V=8.7091e-07, dL_Q=1.4582e-06 
[00:10:37|1|00:10:37] - [01:39:00|595|82.6%] - dL_V=1.4036e-07, dL_Q=9.0196e-07 
