# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:11:24|1|00:11:24] - [00:45:00|271|37.6%] - dL_V=3.3466e+03, dL_Q=9.4974e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:12:13|1|00:12:13] - [00:46:00|277|38.5%] - dL_V=1.3192e+03, dL_Q=2.4371e+03 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:12:56|1|00:12:56] - [00:47:00|283|39.3%] - dL_V=1.9560e+03, dL_Q=3.3858e+03 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:13:41|1|00:13:41] - [00:48:00|289|40.1%] - dL_V=1.1735e+03, dL_Q=9.0868e+02 V: Maximum_Iterations_Exceeded. Q: Restoration_Failed.
[00:14:27|1|00:14:27] - [00:49:00|295|41.0%] - dL_V=1.8822e+03, dL_Q=1.3159e+03 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:15:12|1|00:15:12] - [00:50:00|301|41.8%] - dL_V=3.8994e+03, dL_Q=1.1635e+04 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:15:57|1|00:15:57] - [00:51:00|307|42.6%] - dL_V=4.1034e+03, dL_Q=4.8217e+03 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:16:41|1|00:16:41] - [00:52:00|313|43.5%] - dL_V=7.4928e+02, dL_Q=5.7814e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:17:23|1|00:17:23] - [00:53:00|319|44.3%] - dL_V=5.4759e+02, dL_Q=9.8318e+03 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:18:08|1|00:18:08] - [00:54:00|325|45.1%] - dL_V=1.0487e+03, dL_Q=9.2659e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:18:56|1|00:18:56] - [00:55:00|331|46.0%] - dL_V=3.0229e+02, dL_Q=2.2154e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:19:53|1|00:19:53] - [00:56:00|337|46.8%] - dL_V=2.3874e+02, dL_Q=2.5480e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:20:26|1|00:20:26] - [00:57:00|343|47.6%] - dL_V=2.5216e+02, dL_Q=2.5100e+02 V: Infeasible_Problem_Detected. Q: Maximum_Iterations_Exceeded.
[00:21:02|1|00:21:02] - [00:58:00|349|48.5%] - dL_V=5.2046e-02, dL_Q=2.7380e+02 V: Maximum_Iterations_Exceeded. Q: Maximum_Iterations_Exceeded.
[00:21:04|1|00:21:04] - [00:59:00|355|49.3%] - dL_V=2.2487e-10, dL_Q=2.2478e-10 
[00:21:06|1|00:21:06] - [01:00:00|361|50.1%] - dL_V=2.2476e-10, dL_Q=2.2542e-10 
[00:21:07|1|00:21:07] - [01:01:00|367|51.0%] - dL_V=2.2480e-10, dL_Q=2.2476e-10 
[00:21:09|1|00:21:09] - [01:02:00|373|51.8%] - dL_V=2.2479e-10, dL_Q=2.2479e-10 
[00:21:11|1|00:21:11] - [01:03:00|379|52.6%] - dL_V=2.2478e-10, dL_Q=2.2477e-10 
[00:21:12|1|00:21:12] - [01:04:00|385|53.5%] - dL_V=2.2477e-10, dL_Q=2.2477e-10 
[00:21:14|1|00:21:14] - [01:05:00|391|54.3%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:21:15|1|00:21:15] - [01:06:00|397|55.1%] - dL_V=2.2478e-10, dL_Q=2.2475e-10 
[00:21:17|1|00:21:17] - [01:07:00|403|56.0%] - dL_V=2.2476e-10, dL_Q=2.2478e-10 
[00:21:19|1|00:21:19] - [01:08:00|409|56.8%] - dL_V=2.2478e-10, dL_Q=2.2476e-10 
[00:21:20|1|00:21:20] - [01:09:00|415|57.6%] - dL_V=6.4181e-09, dL_Q=2.2477e-10 
[00:21:22|1|00:21:22] - [01:10:00|421|58.5%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:21:23|1|00:21:23] - [01:11:00|427|59.3%] - dL_V=2.2480e-10, dL_Q=2.2480e-10 
[00:21:24|1|00:21:24] - [01:12:00|433|60.1%] - dL_V=2.2486e-10, dL_Q=2.2482e-10 
[00:21:25|1|00:21:25] - [01:13:00|439|61.0%] - dL_V=2.2490e-10, dL_Q=2.2486e-10 
[00:21:27|1|00:21:27] - [01:14:00|445|61.8%] - dL_V=2.2470e-10, dL_Q=2.2491e-10 
[00:21:29|1|00:21:29] - [01:15:00|451|62.6%] - dL_V=2.2462e-10, dL_Q=2.2476e-10 
[00:21:30|1|00:21:30] - [01:16:00|457|63.5%] - dL_V=2.2459e-10, dL_Q=2.2458e-10 
[00:21:31|1|00:21:31] - [01:17:00|463|64.3%] - dL_V=2.2442e-10, dL_Q=2.2449e-10 
[00:21:33|1|00:21:33] - [01:18:00|469|65.1%] - dL_V=2.2478e-10, dL_Q=2.2444e-10 
[00:21:34|1|00:21:34] - [01:19:00|475|66.0%] - dL_V=2.2511e-10, dL_Q=2.2469e-10 
[00:21:35|1|00:21:35] - [01:20:00|481|66.8%] - dL_V=2.2477e-10, dL_Q=2.2476e-10 
[00:21:37|1|00:21:37] - [01:21:00|487|67.6%] - dL_V=2.2478e-10, dL_Q=2.2476e-10 
[00:21:38|1|00:21:38] - [01:22:00|493|68.5%] - dL_V=2.2478e-10, dL_Q=2.2478e-10 
[00:21:40|1|00:21:40] - [01:23:00|499|69.3%] - dL_V=2.2477e-10, dL_Q=2.2478e-10 
[00:21:42|1|00:21:42] - [01:24:00|505|70.1%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:21:44|1|00:21:44] - [01:25:00|511|71.0%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:21:45|1|00:21:45] - [01:26:00|517|71.8%] - dL_V=2.2477e-10, dL_Q=2.2477e-10 
[00:21:47|1|00:21:47] - [01:27:00|523|72.6%] - dL_V=2.2477e-10, dL_Q=2.2477e-10 
[00:21:49|1|00:21:49] - [01:28:00|529|73.5%] - dL_V=2.2477e-10, dL_Q=2.2479e-10 
[00:21:51|1|00:21:51] - [01:29:00|535|74.3%] - dL_V=2.2477e-10, dL_Q=2.2477e-10 
[00:21:53|1|00:21:53] - [01:30:00|541|75.1%] - dL_V=2.2475e-10, dL_Q=2.2478e-10 
[00:21:55|1|00:21:55] - [01:31:00|547|76.0%] - dL_V=2.2475e-10, dL_Q=2.2475e-10 
[00:21:57|1|00:21:57] - [01:32:00|553|76.8%] - dL_V=2.2474e-10, dL_Q=2.2476e-10 
[00:21:59|1|00:21:59] - [01:33:00|559|77.6%] - dL_V=2.2475e-10, dL_Q=2.2476e-10 
[00:22:01|1|00:22:01] - [01:34:00|565|78.5%] - dL_V=2.2477e-10, dL_Q=2.2473e-10 
[00:22:04|1|00:22:04] - [01:35:00|571|79.3%] - dL_V=2.2478e-10, dL_Q=2.2477e-10 
[00:22:06|1|00:22:06] - [01:36:00|577|80.1%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:22:08|1|00:22:08] - [01:37:00|583|81.0%] - dL_V=2.2476e-10, dL_Q=2.2476e-10 
[00:22:10|1|00:22:10] - [01:38:00|589|81.8%] - dL_V=2.2477e-10, dL_Q=2.2475e-10 
[00:22:12|1|00:22:12] - [01:39:00|595|82.6%] - dL_V=2.2473e-10, dL_Q=2.2476e-10 
[00:22:14|1|00:22:14] - [01:40:00|601|83.5%] - dL_V=2.2478e-10, dL_Q=2.2478e-10 
[00:22:16|1|00:22:16] - [01:41:00|607|84.3%] - dL_V=2.2476e-10, dL_Q=2.2479e-10 
[00:22:17|1|00:22:17] - [01:42:00|613|85.1%] - dL_V=2.2475e-10, dL_Q=2.2476e-10 
[00:22:19|1|00:22:19] - [01:43:00|619|86.0%] - dL_V=2.2476e-10, dL_Q=2.2476e-10 
[00:22:21|1|00:22:21] - [01:44:00|625|86.8%] - dL_V=2.2478e-10, dL_Q=2.2476e-10 
