# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:00:44|3|00:00:01] - [00:10:00|61|8.5%] - random perturbation of -1.487638e-03
[00:00:44|3|00:00:01] - [00:13:00|79|11.0%] - random perturbation of 1.289597e-03
[00:00:45|3|00:00:02] - [00:16:00|97|13.5%] - random perturbation of 2.603500e-04
[00:00:46|3|00:00:03] - [00:23:00|139|19.3%] - random perturbation of -1.625145e-03
[00:00:46|3|00:00:03] - [00:23:50|144|20.0%] - RL update 6 with 259 samples: rho_crit=23.3146; v_free=132.587; v_free_tracking=132.6; weight_V=[0.999988 1.00052 1.00001 0.999993 1.00001 1.00036 1.00035 1.00036]; weight_L=[0.999721 0.999907 0.99961 0.998173 0.99652 0.996806]; weight_T=[0.999985 0.999981 0.999988 0.999911 0.999783 0.99986]; weight_rate_var=0.64; weight_slack_w_max=[10.0031 10.0036 10.0042 10.0048 10.0055 10.0061 10.0068 10.0075 10.0082 10.0091 10.0099 10.0107 10.0116 10.0124 10.0134 10.0144 10.0153 10.0163 10.0173 10.0184 10.0195 10.0206 10.0218 10.023 10.0241]; 
[00:00:46|3|00:00:03] - [00:24:00|145|20.1%] - random perturbation of 5.545681e-04
[00:00:47|3|00:00:04] - [00:33:00|199|27.6%] - random perturbation of -2.032467e-05
[00:00:50|3|00:00:07] - [00:47:50|288|40.0%] - RL update 7 with 283 samples: rho_crit=23.2955; v_free=132.585; v_free_tracking=132.6; weight_V=[0.999986 1.00325 1.00005 1.00004 1.00008 1.00075 1.00071 1.00068]; weight_L=[0.999704 0.999914 0.999742 0.998131 0.997171 0.999437]; weight_T=[0.999983 0.999981 1 0.999911 0.999839 0.999988]; weight_rate_var=0.74; weight_slack_w_max=[10.1114 10.113 10.1146 10.1163 10.1181 10.1199 10.1217 10.1235 10.1253 10.1272 10.1292 10.1311 10.1331 10.135 10.1371 10.1392 10.1413 10.1433 10.1454 10.1476 10.1498 10.152 10.1543 10.1565 10.1588]; 
[00:00:52|3|00:00:09] - [00:54:00|325|45.1%] - random perturbation of -1.030267e-03
[00:00:53|3|00:00:10] - [00:58:00|349|48.5%] - random perturbation of -3.437365e-04
[00:00:56|3|00:00:13] - [01:11:50|432|60.0%] - RL update 8 with 307 samples: rho_crit=23.2776; v_free=132.584; v_free_tracking=132.6; weight_V=[1.00001 1.00683 1.00013 1.00013 1.0002 1.00115 1.00107 1.00101]; weight_L=[0.999926 1.00016 1.0001 1.00032 1.00073 1.00464]; weight_T=[0.999998 0.999996 1.00002 1.00003 1.00002 1.00023]; weight_rate_var=0.84; weight_slack_w_max=[10.2566 10.2591 10.2616 10.2643 10.267 10.2697 10.2724 10.2751 10.2778 10.2806 10.2834 10.2863 10.2892 10.292 10.295 10.298 10.301 10.3039 10.3069 10.31 10.3131 10.3162 10.3194 10.3225 10.3256]; 
[00:00:59|3|00:00:16] - [01:31:00|547|76.0%] - random perturbation of 2.670829e-04
[00:00:59|3|00:00:16] - [01:33:00|559|77.6%] - random perturbation of 7.480793e-04
[00:00:59|3|00:00:16] - [01:35:50|576|80.0%] - RL update 9 with 331 samples: rho_crit=23.261; v_free=132.582; v_free_tracking=132.601; weight_V=[1.00004 1.01015 1.00021 1.00022 1.00031 1.0015 1.00139 1.00129]; weight_L=[1.00015 1.0004 1.00043 1.00259 1.00429 1.00964]; weight_T=[1.00001 1.00001 1.00004 1.00016 1.0002 1.00045]; weight_rate_var=0.94; weight_slack_w_max=[10.3917 10.3951 10.3985 10.402 10.4055 10.4091 10.4127 10.4162 10.4198 10.4235 10.4272 10.4309 10.4346 10.4383 10.4421 10.446 10.4498 10.4536 10.4575 10.4614 10.4653 10.4693 10.4733 10.4773 10.4812]; 
[00:01:03|3|00:00:20] - [01:59:50|720|100.0%] - RL update 10 with 355 samples: rho_crit=23.2455; v_free=132.58; v_free_tracking=132.601; weight_V=[1.00007 1.01319 1.00029 1.0003 1.00042 1.00181 1.00167 1.00154]; weight_L=[1.00035 1.00061 1.00073 1.0047 1.0076 1.0143]; weight_T=[1.00003 1.00002 1.00006 1.00027 1.00037 1.00066]; weight_rate_var=0.891307; weight_slack_w_max=[10.5161 10.5203 10.5245 10.5289 10.5333 10.5377 10.5421 10.5465 10.5509 10.5554 10.56 10.5645 10.5691 10.5736 10.5783 10.583 10.5877 10.5923 10.597 10.6018 10.6065 10.6113 10.6161 10.6209 10.6257]; 
[00:01:03|3|00:00:20] - [01:59:50|720|100.0%] - checkpoint saved
[00:01:03|3|00:00:20] - [01:59:50|720|100.0%] - episode 3: Jtot=1105981.359, TTS=696.258, fails=0(0.0%)
[00:01:05|4|00:00:01] - [00:13:00|79|11.0%] - random perturbation of -5.154234e-04
[00:01:06|4|00:00:03] - [00:20:00|121|16.8%] - random perturbation of 9.325719e-04
[00:01:07|4|00:00:03] - [00:23:50|144|20.0%] - RL update 11 with 379 samples: rho_crit=23.231; v_free=132.579; v_free_tracking=132.601; weight_V=[1.0001 1.01616 1.00036 1.00038 1.00053 1.00215 1.00198 1.00182]; weight_L=[1.00054 1.00081 1.00101 1.0067 1.01074 1.01874]; weight_T=[1.00004 1.00004 1.00008 1.00038 1.00053 1.00086]; weight_rate_var=0.848344; weight_slack_w_max=[10.6347 10.6398 10.645 10.6503 10.6557 10.6611 10.6665 10.6718 10.6772 10.6827 10.6882 10.6938 10.6993 10.7049 10.7105 10.7162 10.7218 10.7275 10.7332 10.7389 10.7446 10.7504 10.7562 10.762 10.7677]; 
[00:01:11|4|00:00:07] - [00:47:50|288|40.0%] - RL update 12 with 403 samples: rho_crit=23.2166; v_free=132.578; v_free_tracking=132.601; weight_V=[1.00012 1.02072 1.00046 1.00048 1.00067 1.00267 1.00245 1.00224]; weight_L=[1.00074 1.00101 1.00141 1.00877 1.01448 1.02511]; weight_T=[1.00005 1.00005 1.0001 1.00049 1.00074 1.00116]; weight_rate_var=0.819727; weight_slack_w_max=[10.8189 10.8255 10.8322 10.8391 10.846 10.8529 10.8599 10.8667 10.8736 10.8807 10.8877 10.8948 10.9019 10.9089 10.9161 10.9233 10.9304 10.9376 10.9447 10.9519 10.9592 10.9664 10.9737 10.9809 10.9881]; 
[00:01:13|4|00:00:10] - [00:54:00|325|45.1%] - random perturbation of 8.803758e-04
[00:01:18|4|00:00:14] - [01:11:50|432|60.0%] - RL update 13 with 427 samples: rho_crit=23.2029; v_free=132.576; v_free_tracking=132.602; weight_V=[1.00016 1.02589 1.00059 1.00062 1.00085 1.0032 1.00293 1.00266]; weight_L=[1.00111 1.00139 1.00196 1.01249 1.0204 1.03339]; weight_T=[1.00007 1.00007 1.00014 1.00069 1.00105 1.00153]; weight_rate_var=0.797754; weight_slack_w_max=[11.0307 11.0387 11.0468 11.055 11.0633 11.0716 11.0799 11.0881 11.0964 11.1048 11.1132 11.1217 11.1301 11.1385 11.147 11.1556 11.1641 11.1725 11.181 11.1896 11.1981 11.2067 11.2153 11.2238 11.2323]; 
[00:01:21|4|00:00:17] - [01:35:50|576|80.0%] - RL update 14 with 451 samples: rho_crit=23.1898; v_free=132.575; v_free_tracking=132.602; weight_V=[1.0002 1.03088 1.00071 1.00075 1.00103 1.0037 1.00338 1.00306]; weight_L=[1.00147 1.00175 1.00249 1.01623 1.02626 1.04143]; weight_T=[1.0001 1.0001 1.00017 1.00089 1.00135 1.00189]; weight_rate_var=0.777566; weight_slack_w_max=[11.2353 11.2445 11.2539 11.2634 11.273 11.2826 11.2922 11.3017 11.3112 11.321 11.3307 11.3404 11.3501 11.3598 11.3695 11.3794 11.3891 11.3989 11.4086 11.4184 11.4282 11.438 11.4478 11.4576 11.4673]; 
[00:01:23|4|00:00:19] - [01:48:00|649|90.1%] - random perturbation of -2.178815e-04
